,uJAVA,F0378,F0395,F0410,F0430,gSDSS,F0515,rSDSS,F0660,iSDSS,F0861,zSDSS
141,20.901918303498164,20.540411304947966,20.405832333591114,20.123029415989517,20.002853810936134,18.917123399193944,18.450492830746462,17.90659210689656,17.71838237788102,17.457502946480222,17.22723777732205,17.140712838128977
142,18.500826800369946,18.21254433152635,18.014910375832436,17.944999980364138,17.123903384090504,16.559190269893517,16.151259828923607,15.630208655997027,15.522259825327513,15.204218841933745,14.97247424580437,14.904780125461574
143,19.123092110753745,18.780311340209742,18.492638459498824,18.521286269675713,17.91025607098127,17.192984548022423,16.770599894327667,16.241791280516807,16.112993582728965,15.808716632785325,15.579894527567802,15.506981426347
144,18.31794387714457,17.95824016677124,17.93310903187209,17.470254735664522,16.94568555183224,16.37672723291329,16.03429491242599,15.49219851227275,15.36006226034952,15.068857598300578,14.856729398569302,14.772646218985264
145,19.731963743919035,19.35126551890456,19.125199785410494,19.14088379483863,18.592974560387844,17.849827448345174,17.424789301846516,16.918943729619123,16.776672648851378,16.501790830927064,16.280429593897225,16.2098914600788
146,18.796691815232943,18.43981381461301,18.32512171807314,18.05153539397828,17.92582361007189,16.899684362210976,16.447612623966418,15.932501055202966,15.753418986397204,15.508998165968018,15.290321843720056,15.208716889972866
147,17.558378662441246,17.189712390728157,17.187475394866237,16.665517566423794,16.16829222163705,15.583551432952447,15.240299403878998,14.68647752252043,14.54966289123993,14.252785387169059,14.04143097957665,13.951467579473025
148,18.84629938250415,18.526403062255515,18.26628495328767,18.25456656987094,17.55400583390474,16.885173140530895,16.458211407877616,15.919613984568725,15.80498461788161,15.475690503884094,15.239457252652242,15.167455014971885
149,20.039353743224567,19.72929072295973,19.489637601995327,19.4530703152442,18.781514362444657,18.153046364167412,17.74248070979303,17.218183440786543,17.105493320495743,16.785950805266772,16.555396266537265,16.484520716791227
150,18.739235143054426,18.448558277934115,18.272250636366334,18.163674734665978,17.382840659685172,16.8376599815165,16.44371859791988,15.933928377297882,15.826322042404051,15.520457234992486,15.295827917582356,15.23006923758537
151,18.85027888090331,18.5653236675978,18.35882789023104,18.286695709219586,17.58919911203295,17.01650153456978,16.619375579823043,16.112185790631585,16.003574495457457,15.695857407671415,15.471656575472181,15.405629433642098
152,19.0607610157955,18.744185401664485,18.593251568030865,18.43891428885794,17.669423109369678,17.10188675933558,16.706760965091775,16.17098040636901,16.05445445782675,15.737424762732186,15.503583774648455,15.433278977392316
153,16.32356094842666,16.005742830215507,15.959388871405933,15.355442132380169,15.038648152417633,14.46746137442579,14.17665828680764,13.628696111965548,13.503690434525248,13.199674551206375,13.005437934379723,12.908784263529489
154,18.44882477696379,18.141090912247005,17.908571088208383,17.886450691526782,17.126929147049733,16.48978367731734,16.065489512357296,15.542871196431934,15.433727102346541,15.114803462944534,14.884968989566955,14.815111719944154
155,16.129289233920478,15.81605575440455,15.791723663767092,15.27063535198568,14.85815862643896,14.349799856696158,14.041383874703111,13.553032663057664,13.431047688121208,13.170083583607004,12.988227254714793,12.907125902908334
156,20.72667017735842,20.310310271543884,20.05519585015595,20.11036509829529,19.516120235459663,18.679717204857912,18.22396811725387,17.676659362325147,17.517394252735762,17.22139617631893,16.98121978432155,16.903915402137358
157,20.125953754309034,19.79455826082949,19.65256733117223,19.4009338505293,19.272078235787532,18.320402135968635,17.88820365823765,17.391523743182983,17.220473496870653,16.983621736463604,16.770901593559554,16.688816807105443
158,21.083351612324435,20.720067404581823,20.435426399170954,20.3454130436453,20.197912398990752,19.15906794225847,18.67075397829479,18.118982963194227,17.963362683897987,17.67237723308725,17.411936975231203,17.346602620630435
159,18.600150838188082,18.232699352878036,18.18384659412316,17.774464188545586,17.175024133188334,16.567330411280366,16.203538642614358,15.620391380437894,15.484591008777988,15.163588238317791,14.928892549819345,14.84548338525495
160,18.798389875249658,18.49573824304344,18.321053651573703,18.20744432929446,17.408059296597614,16.841299679640816,16.438997902865978,15.907717004583153,15.795208354531361,15.474992183252574,15.24049622168923,15.170993069341039
161,18.792950802175877,18.477974230360243,18.221771391175945,18.21788671643201,17.54074865065298,16.888964202796444,16.47071451331064,15.960320907798769,15.850855290354065,15.5414751422415,15.318216904394873,15.248897307214289
162,19.347861450258115,19.070679473530056,18.861713304026566,18.805588654464565,18.013666502081783,17.46538452798398,17.064430671310745,16.55506888242925,16.44808697272336,16.1373063156218,15.909838353596985,15.844189893037019
163,19.960018271440156,19.562884137890258,19.455612283926737,19.290784041510744,18.94064495493446,18.07044925586462,17.63085180576855,17.115561338671693,16.94130474453712,16.6887536870289,16.464644166736274,16.388170857636048
164,20.177777496919415,19.76730659074772,19.654433890707942,19.4794156957882,19.133069450531146,18.21820291936117,17.768204886206853,17.23439624993171,17.05511863600026,16.792297104015795,16.56165369770506,16.48047353716724
165,19.296397941729712,18.997045480763855,18.765381196419952,18.72833990956447,18.05420292899288,17.442592489477263,17.036019093673612,16.530815350100315,16.423634619252567,16.11634122364478,15.894547983846044,15.827233245534702
166,20.483342737781204,20.12831489882109,19.921940269518736,19.63000310978653,19.574219470527737,18.32901848119694,17.8278382019749,17.223735865297364,17.020993241381422,16.720443737075904,16.462921243326285,16.366517343104338
167,17.711822248269026,17.342052795089252,17.368638511322075,16.792316668162222,16.31339938757753,15.72449074215645,15.383920016866455,14.82644491150366,14.68905198977652,14.389083872314004,14.178860808914548,14.08412301311107
168,19.558917474595198,19.159603035694474,18.942758667528143,18.954273249332452,18.413184229553284,17.63922345308462,17.205152667945956,16.690970936817862,16.541711471195338,16.265316040214845,16.039305091556844,15.966892958058486
169,19.71456876658511,19.389686032112905,19.128214366442844,19.110912178731855,18.466419074177345,17.792164548042926,17.3723497014779,16.834781885884066,16.716479149111724,16.39060628875007,16.155035742751444,16.08190087394994
170,18.28407174147015,17.99119878357685,17.78309952797497,17.740346224720412,16.935861929162026,16.33896908125909,15.921554580014835,15.401795471901817,15.292995261987368,14.976364607678912,14.745715280548037,14.67757027036608
171,19.554186024708105,19.230112976095228,18.990934967886187,18.970183190975447,18.4342764526204,17.778401768920805,17.38291857195621,16.897819481848366,16.77555876958114,16.502191956934634,16.29139642789086,16.223398431645315
172,19.452870351814585,19.146333170502643,18.911326512924752,18.88225886495547,18.164012506307284,17.53686371494782,17.120541421601303,16.60190020245791,16.49242424176148,16.176266235708766,15.948292305307252,15.878531971274503
173,18.95153334350661,18.628033772808056,18.477281876807712,18.33685023680917,17.518844405312834,16.91746613290958,16.504102353612044,15.94929522761144,15.832395156329804,15.499024894960012,15.256741063433614,15.184189287720107
174,19.543009385414187,19.24370122278573,19.01687374945596,18.977176410061038,18.28223367428079,17.67563267477858,17.26842297462226,16.762585541945036,16.655610163159853,16.34818989870752,16.126033098392014,16.058249832951685
175,19.399036081255225,19.10358890077538,18.911025005533318,18.826385776693172,18.00498132332965,17.432282959241814,17.023211519987576,16.488777796756843,16.3771109211082,16.051230563978756,15.813616531818868,15.743623274661243
176,17.058079500979527,16.734119054630693,16.756429965098306,16.098401185362672,15.721514428313533,15.14474496538875,14.835917248693109,14.29835955079562,14.16723846364999,13.883277689171642,13.690215696286426,13.59542808673824
177,19.59651814760851,19.2754191152769,19.01813988987732,19.02039238636396,18.377253374365328,17.72367707703662,17.31022877236976,16.80730944265391,16.69612651794842,16.39465426293053,16.17459358950978,16.106998495834574
178,17.257096788485416,16.911803537279845,16.902922795919036,16.361394101795028,15.912831183923677,15.35982365587012,15.032249154430026,14.499535922508738,14.367313335017084,14.079613413179219,13.878800408211276,13.789516080620416
179,19.969208978473063,19.595446640411303,19.530190314645075,19.2965908722616,19.014356802122432,18.22005432009847,17.808982840175283,17.347447807909084,17.187308680227005,16.9655689569908,16.76434541828394,16.68831072384353
180,20.105016053014676,19.68757560589286,19.457441420319032,19.48457085710295,18.929262846511172,18.09749853527047,17.646352832150868,17.110071377784337,16.95026582769961,16.66394572031374,16.428188356486558,16.351458995807022
181,21.379342339592394,20.951750988640235,20.734858714554147,20.725419088988552,20.208397130378373,19.32490820159552,18.865305722802162,18.309522369318586,18.13606951896621,17.846510206834978,17.60327822211047,17.522588472915146
182,19.91212488479266,19.526246559184667,19.460270801974453,19.243833434430606,18.959402170357478,18.099396340064597,17.669258215662374,17.178461944981724,17.009640995105414,16.77128960243398,16.557116922524457,16.481678848852404
183,19.55152795847001,19.219461349824495,18.937299312872785,18.955212698891316,18.32464486244152,17.627238933688602,17.205456397595448,16.682718995829752,16.562511030630287,16.254226533916405,16.02726639726723,15.955622593840971
184,17.03630169916871,16.705935002777213,16.712836373953593,16.12021344852431,15.709581381944364,15.16053984735812,14.84464651693199,14.320489527846814,14.191213876240482,13.910025343565408,13.716462954532966,13.62623627913321
185,18.683208791365203,18.374719498311904,18.24903440709334,18.00208367857997,17.35551710558201,16.824578503535534,16.46692966189396,15.948810831420829,15.828483828711855,15.538637548582418,15.320558289770275,15.25274362199239
186,19.81120798282007,19.525953587260695,19.335927551098923,19.233098994541354,18.463415774216372,17.922099722776025,17.52956326195824,17.01344204196848,16.904326854243724,16.592643549356197,16.36454836477876,16.29847755429231
187,20.41621672675683,20.087027958116842,19.814363101349702,19.824620300698047,19.114451792052815,18.427655559076012,17.99593861997033,17.455888632355915,17.339279569388452,17.010301239898947,16.77349971967136,16.699289421932868
188,18.885872020357173,18.554745275246205,18.418960766674466,18.234287152037275,17.474142395748643,16.890359204664588,16.493949122062375,15.942684248957056,15.821346395519457,15.498115125937845,15.26000394970909,15.187396841846898
189,19.05032788154578,18.745441218651546,18.52906772141515,18.486084286446154,17.698308755522,17.06949737180412,16.64446673033989,16.108593626696933,15.995983942077782,15.668851303167308,15.431892812687032,15.36097260185776
190,20.35119583247898,20.001255721947267,19.689623946264348,19.745262564389453,19.084657992354654,18.338210367004606,17.901899459128327,17.35302649518961,17.221673529811593,16.901615403330908,16.663492219538433,16.58684235832414
191,20.292994706704413,19.930828183173727,19.66629280024843,19.69275492817673,19.110740357977395,18.375393594468107,17.950991110330563,17.42157376127732,17.282485826141123,16.98600657042994,16.75552678292451,16.68245267383345
192,20.878771480925728,20.53757058271477,20.336838345912685,20.074432723980745,20.016981379789133,18.86265771139997,18.38171736353685,17.8177913195086,17.63260187501869,17.353562732821576,17.110775250567826,17.02270739395619
193,20.761521403185775,20.347859497612628,20.235378608007668,20.051661954035907,19.70754097299255,18.783228157288995,18.330934607842458,17.784058261086827,17.601562228957103,17.330087280069282,17.09323975887837,17.01022782660778
194,20.455824817979106,20.094605647571072,19.952446348383408,19.668741486014316,19.566709880822707,18.44589653042078,17.97266591916768,17.438365774773157,17.25172464248514,16.997765807213085,16.773266294869195,16.686272458435962
195,20.25513089255,19.927999159655272,19.75435526810585,19.614804864112433,18.808910620588392,18.203136706762898,17.79002948194575,17.208378610455497,17.08352670846821,16.73092736901903,16.474810016254896,16.39763368721189
196,20.875583718687732,20.54505747021285,20.3384349717841,20.108680904769344,20.043498056019157,18.935232221506137,18.461702884136677,17.92785489401636,17.757403226984753,17.493652860840626,17.26272081798705,17.183026790070652
197,20.40302907842093,19.98246349103715,19.755718211402375,19.780957265830963,19.23127863334981,18.39247524046675,17.940264897056625,17.405833748581305,17.24500525190181,16.96130069301844,16.726604409782414,16.649510030739034
