id,ra,dec,zml,zml_err,odds,model_classification,probnrel,probrel,probltg,probetg,probnrel_bin,probrel_bin,probltg_bin,probetg_bin,r_petro,g_auto,e_g_auto,r_auto,e_r_auto,u_auto,e_u_auto,i_auto,e_i_auto,z_auto,e_z_auto,prob_gal,prob_star,kron_radius,photoflag_r,fwhm_r,brightstarflag,a,b,fwhm,fwhm_n,q,distance_k4,distance_k5,distance_k10,density_k4,density_k5,density_k10,separation,PROB_GAL,J0378_auto,J0395_auto,J0410_auto,J0430_auto,J0515_auto,J0660_auto,J0861_auto,e_J0378_auto,e_J0395_auto,e_J0410_auto,e_J0430_auto,e_J0515_auto,e_J0660_auto,e_J0861_auto
iDR3.SPLUS-n03s26.043319,185.20716950200685,-2.4309421005542333,0.181,0.014247,0.7985,ETG,0.6658897,0.3514017,0.16836788,0.94036764,1.0,0.0,0.0,1.0,17.83975,18.869224478157875,0.0541378147900104,17.80426140184902,0.0229629036039114,20.06812880412531,0.1742430478334427,17.327891783697087,0.0224188584834337,17.116326140812152,0.0353200249373912,1.0,0.0,4.48499,0,4.895208,0,3.4852083,3.2388737,4.741384,2.0016134,0.92932,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,20.144575,19.814806,19.849133,19.368916,18.486467,17.701277,17.178421,0.31214914,0.40435997,0.36362493,0.23547785,0.085277736,0.023477174,0.045863196
iDR3.SPLUS-n02n22.039525,179.58221814545394,1.5902349991499376,0.132,0.018487,0.7347130000000001,ETG,0.5824055,0.42751297,0.091660045,0.97481185,1.0,0.0,0.0,1.0,17.4913,18.34477518280566,0.0327968522906303,17.5049914458088,0.01801766641438,19.88015657758957,0.154802069067955,17.07468835688572,0.0180920530110597,16.856413503308477,0.027995528653264,1.0,0.0,4.331246,0,4.0127726,0,3.4490988,3.1824574,3.9226668,1.7473756,0.9226925,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.581268,19.583796,19.588957,19.128479,17.943157,17.390985,16.887789,0.19176477,0.33519018,0.2849753,0.18486735,0.051580843,0.017903205,0.034867283
iDR3.SPLUS-n02n22.045018,179.19293126627838,1.9140865657099884,0.095,0.010264,0.8995360000000001,ETG,0.53610975,0.46977633,0.011579474,0.9952237,0.0,0.0,0.0,1.0,17.305967,18.147871347721114,0.0301515813916921,17.314704363674956,0.016538918018341,19.89260072790168,0.1693142801523208,16.85698339415551,0.0163973253220319,16.59149560485599,0.0243098624050617,1.0,0.0,4.415747,2,3.525581,0,3.8263524,3.324905,3.4197595,1.5233525,0.86894894,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.705053,19.425846,19.159075,19.056261,17.85258,17.202906,16.72758,0.23121737,0.31298843,0.21145654,0.18983248,0.0519166,0.0164321,0.0332292
iDR3.SPLUS-n02n22.048619,179.18275598640443,1.895638717404896,0.1015,0.006264,0.993184,ETG,0.2839591,0.6922038,0.1603019,0.95034736,0.0,1.0,0.0,1.0,16.431814,17.314518623599998,0.0210649780929088,16.45623756916412,0.0112990988418459,19.22869326713091,0.1383007019758224,16.013825965317793,0.0113612310960888,15.75172966639591,0.0169111415743827,1.0,0.0,4.6202703,2,4.117394,0,5.446039,4.853689,4.165786,1.8556744,0.8912329,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,18.781431,18.422934,18.851458,18.435305,16.89758,16.340277,15.815636,0.14908476,0.18774587,0.23898393,0.16115575,0.032596335,0.011180022,0.021659093
iDR3.SPLUS-n03s24.013604,181.8426450656076,-3.1237921926629904,0.0305,0.00832,0.988038,ETG,0.03781485,0.9345275,0.05281614,0.9830678,0.0,1.0,0.0,1.0,15.970541,16.766235062231747,0.0097947902977466,15.97358615285522,0.0054241493344306,18.56739798811704,0.0636983662843704,15.588510677221104,0.0054520866833627,15.334376889930878,0.0076119266450405,1.0,0.0,3.8392823,0,4.7656136,0,4.9145274,4.7681417,4.8681855,2.2430348,0.9702137,0.7718842113853012,0.8674733589998918,1.372462522901478,5.257791168994817,5.203617540303748,4.157637952117821,0.0,1.0,18.111746,18.210623,17.653023,17.183315,16.505888,15.901237,15.428195,0.057039905,0.10696933,0.058100954,0.03749085,0.017268796,0.0058429306,0.010505831
iDR3.SPLUS-n03s26.001027,184.5009448346122,-3.4059571076062105,0.1445,0.01208,0.8654209999999999,ETG,0.6378604,0.37647358,0.1307606,0.95704764,1.0,0.0,0.0,1.0,17.665216,18.67755805103909,0.0469945482909679,17.65494485628902,0.0205588042736053,20.69226713721176,0.3083261549472809,17.278029239038343,0.0220323540270328,16.871168999089264,0.0291490592062473,1.0,0.0,4.4485235,2,4.012472,0,3.7695632,3.1847942,3.9150631,1.6527754,0.84487087,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,20.451523,19.460674,19.662682,19.192804,18.342945,17.51693,17.084196,0.41081938,0.29119065,0.31431308,0.2055783,0.07680818,0.020324482,0.043285206
iDR3.SPLUS-n03s26.012277,184.2014247374353,-3.1319546136286145,0.1145,0.022475,0.6002970000000001,ETG,0.5641289,0.44365922,0.12883231,0.9140734,1.0,0.0,0.0,1.0,17.27707,18.351856670125617,0.0462097115814685,17.387286272766815,0.0211717430502176,19.62701970230396,0.1543110758066177,16.999885229570523,0.0225978624075651,16.727196335171573,0.0337351709604263,1.0,0.0,5.0529814,3,4.8786535,0,4.6946015,3.462702,4.617682,1.9493916,0.73759234,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.82786,18.876028,20.962858,19.081036,17.772463,17.296646,16.751707,0.30722508,0.2256414,1.3809454,0.24673186,0.06065246,0.021747021,0.04218431
iDR3.SPLUS-n01s28.012698,186.9044015324094,-0.3840614099188097,0.1165,0.0089129999999999,0.969778,ETG,0.17717214,0.787692,0.04279335,0.9885013,0.0,1.0,0.0,1.0,15.500978,16.447645405554468,0.0190354716032743,15.54212036270046,0.0090422248467803,18.463702808497985,0.1345231384038925,15.115966362981618,0.0092639094218611,14.825789608168588,0.0136953741312026,0.99,0.01,5.114535,3,8.26311,0,11.382298,7.7109466,7.5850563,2.7052107,0.6774507,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.99,17.946543,17.24502,17.843838,17.135141,16.044424,15.397465,14.78277,0.13461737,0.120622225,0.19169226,0.09765768,0.029699124,0.008986675,0.016558457
iDR3.SPLUS-n02s18.022603,173.27409087209404,-1.369527744258658,0.048,0.0055049999999999,0.996773,ETG,0.038113277,0.9340302,0.009879077,0.9949449,0.0,1.0,0.0,1.0,15.212551,16.009314777840736,0.0097032766789197,15.216366366374164,0.0049479301087558,17.79142436929911,0.053442008793354,14.832084051239994,0.0048563708551228,14.547086734554355,0.0067617613822221,1.0,0.0,4.2521667,2,5.505961,0,9.338986,7.93144,5.5297465,1.6072577,0.84928274,0.8019442552997543,0.9520174370651434,1.946963398354293,7.675115502570367,6.807591515558124,3.2553502016864138,0.0,1.0,17.444983,17.425709,16.955399,16.538355,15.672759,15.157437,14.605574,0.061780423,0.106978655,0.063580446,0.042887997,0.016246336,0.0053246277,0.00876671
iDR3.SPLUS-n02n27.013335,185.61713798851528,0.8809934762678057,0.0935,0.010259,0.93017,ETG,0.26327202,0.71024036,0.015002313,0.99503314,0.0,1.0,0.0,1.0,16.171104,17.105236569787756,0.0180503278970718,16.178155334589864,0.0085152676329016,19.01501403844194,0.1086552143096923,15.788137093561051,0.0090877600014209,15.500585511208255,0.0131990425288677,1.0,0.0,4.3300643,3,3.9349313,0,6.8291535,4.64587,3.7736874,1.6158478,0.6802996,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,18.657711,18.636517,18.289392,17.846458,16.710758,16.066536,15.5362835,0.13019627,0.2258558,0.15026544,0.09829761,0.02886339,0.008753195,0.01586036
iDR3.SPLUS-n03s22.032192,179.54271993326594,-2.5572368090011537,0.0795,0.009507,0.945696,ETG,0.3673569,0.6185435,0.059443314,0.97672516,0.0,1.0,0.0,1.0,15.872086,16.73097814721629,0.0204617455601692,15.92572495070174,0.0111065749078989,18.76419149287268,0.1663156598806381,15.439891294677432,0.010172207839787,15.167187439720186,0.0150944339111447,1.0,0.0,4.971753,3,4.959826,0,8.811431,7.490158,4.9156013,1.6024537,0.85005015,0.4050782078571107,0.4394945311217641,0.727890606433078,63.86289386758274,67.81557000504213,49.44633798771239,0.0,1.0,18.575527,17.065363,18.21215,17.660324,16.360472,15.73199,15.284252,0.22090532,0.09755195,0.23111993,0.13502578,0.033541493,0.009999686,0.01998576
iDR3.SPLUS-n03s22.038376,178.99986623938503,-2.264215407621213,0.2485,0.037172,0.395677,ETG,0.4609719,0.5374391,0.034178257,0.9892267,0.0,1.0,0.0,1.0,17.478941,18.666788717098907,0.0655881240963935,17.520621141181344,0.0259420480579137,20.4110220957342,0.4016633331775665,17.062988655114363,0.0249543245881795,16.740122609023018,0.0355249494314193,1.0,0.0,4.97716,2,5.4858313,0,5.094004,3.9063556,5.8353047,1.9022709,0.76685363,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.605936,20.058262,19.73993,20.540104,18.432938,17.455494,16.72167,0.30498853,0.81123745,0.5173273,1.044388,0.12236196,0.02616732,0.04163371
iDR3.SPLUS-n11s35.045702,198.01838241296693,-12.876353634914894,0.021,0.009498,0.984832,ETG,0.086672485,0.87764555,0.01157793,0.99530303,0.0,1.0,0.0,1.0,15.810284,16.489067591894,0.0137286148965358,15.797310894200717,0.0084186177700757,18.20346894116167,0.0658564940094947,15.394597465326868,0.0091548357158899,15.18330018950762,0.0147095983847975,1.0,0.0,4.568975,2,5.6176333,0,7.5892572,6.168504,5.4574437,1.6824082,0.8127942,0.5031083661365048,0.5481499150940614,1.049073777465535,9.535978734285404,10.041524749382514,5.482975405911161,0.0,1.0,17.9914,17.473053,17.229504,17.060894,16.29302,15.71711,15.259673,0.087569766,0.098589666,0.072710104,0.062728226,0.025327785,0.008529559,0.016289014
iDR3.SPLUS-n08s41.005135,206.31432464608943,-10.067908663229984,0.0905,0.0164659999999999,0.80294,ETG,0.6372591,0.37801826,0.2589059,0.9070748,1.0,0.0,0.0,1.0,17.611603,18.288658424015587,0.0352205783128738,17.57815686828964,0.0220606941729784,19.80423557516021,0.1619952619075775,17.125686357925563,0.0230995621532201,16.915808130287317,0.0379243418574333,1.0,0.0,4.098836,0,4.6942673,0,3.3751872,2.9420812,4.0197186,1.7424358,0.8716794,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.763964,19.329119,19.276283,18.601398,18.023033,17.403133,16.982393,0.23068155,0.2591148,0.22736272,0.11758978,0.05582288,0.02017832,0.033237908
iDR3.SPLUS-n08s41.011442,206.1322678730114,-9.903972506726213,0.1335,0.012416,0.8869959999999999,ETG,0.5620143,0.44598952,0.16756617,0.935503,1.0,0.0,0.0,1.0,17.492895,18.407068637066217,0.0550679713487625,17.502682966767907,0.0295770801603794,20.72819613490952,0.5537483096122742,17.068697370743998,0.0314411893486976,16.709784142395858,0.0454167947173118,1.0,0.0,5.1220045,2,4.258829,0,3.764822,3.583715,3.908289,1.6941341,0.95189494,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,20.190819,18.954222,19.181332,19.095053,18.162352,17.334059,16.802553,0.50011057,0.26963684,0.2980445,0.26181397,0.0888594,0.02698297,0.040421437
iDR3.SPLUS-n08s41.025894,206.16155829216785,-9.518017171415176,0.096,0.014018,0.873599,ETG,0.3979509,0.5929229,0.066134706,0.97685665,0.0,1.0,0.0,1.0,16.864532,17.80683641511319,0.0343717560172081,16.89575056630057,0.0183541309088468,19.67454977634097,0.2345444113016128,16.475553806324072,0.0194146316498518,16.276795204533013,0.0322525538504123,1.0,0.0,4.7959857,0,3.9358854,0,4.250105,4.0021567,3.6509776,1.5825969,0.9416607,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.0215,18.981062,19.28257,18.59905,17.455643,16.778166,16.304493,0.19248289,0.30972153,0.3526187,0.17956671,0.050751638,0.017664546,0.027239649
iDR3.SPLUS-n03s26.051446,184.6415788609397,-2.1769390740627785,0.269,0.014628,0.8306,ETG,0.6168547,0.39658234,0.020733654,0.991606,1.0,0.0,0.0,1.0,17.177244,18.5786951933088,0.0693477690219879,17.280598230585717,0.0236785393208265,21.05993769798696,0.7340509295463562,16.734474241050364,0.021838353946805,16.44443663963821,0.0322425551712513,1.0,0.0,5.4381356,2,4.6455917,0,4.6846676,4.575553,4.500261,1.8998213,0.9767081,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.993404,19.109034,20.225918,19.98551,18.094433,17.13605,16.555397,0.46044907,0.35900235,0.8678826,0.69829863,0.09939876,0.023210313,0.043659978
iDR3.SPLUS-n03s26.057033,184.82683521641712,-2.3113016822236894,0.192,0.009,0.957036,ETG,0.40337572,0.58844084,0.011127805,0.9962393,0.0,1.0,0.0,1.0,16.811125,17.896794264250897,0.0343686528503894,16.858837220661428,0.0150788761675357,19.714121403819306,0.198193609714508,16.30694491995279,0.0136255389079451,16.05528192778236,0.0206469800323247,1.0,0.0,4.644173,0,3.649513,0,5.3008013,4.626252,3.587338,1.5144236,0.8727458,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,20.73538,19.268105,18.377686,19.129116,17.624815,16.697731,16.227581,0.8401324,0.383609,0.1455982,0.2897935,0.05943704,0.014601576,0.029554827
iDR3.SPLUS-n02s18.002951,174.04065677260948,-2.001959475533055,0.0665,0.007886,0.986818,ETG,0.08385789,0.88032794,0.017988157,0.99409866,0.0,1.0,0.0,1.0,15.982887,16.770962390377733,0.0162573475390672,15.996971088915895,0.0083648562431335,18.648964670130884,0.1005414053797721,15.588532912467253,0.0080853467807173,15.337364193961028,0.0118791293352842,1.0,0.0,4.433474,2,6.2202444,0,7.232752,6.9452224,6.2640834,1.8206977,0.9602462,1.1215796613408864,1.1728609436863735,1.4536110776979392,6.161653099286249,7.043271965677879,9.170669769925931,0.0,1.0,18.190403,17.719383,17.656614,17.322432,16.473703,15.951487,15.425716,0.10461754,0.12036814,0.10222364,0.07413474,0.028174892,0.009067641,0.015745282
iDR3.SPLUS-n02s18.011486,174.23142730995278,-1.749110471181378,0.0495,0.005619,0.995912,ETG,0.042053636,0.92898464,0.07665926,0.9772978,0.0,1.0,0.0,1.0,15.109686,15.857815606722824,0.0103202648460865,15.10843131040621,0.0055124037899076,17.5946943188125,0.0570491589605808,14.684920226620893,0.0052197645418345,14.463182558381426,0.0078623928129673,1.0,0.0,4.299406,2,6.113912,0,12.757923,9.274098,6.135657,1.7833697,0.72692853,0.7492586627549268,0.7965607156862526,1.3258370783308533,9.129692517608136,10.096990347749957,7.289191914443697,0.0,1.0,17.346033,16.66749,16.790634,16.311403,15.551078,15.023514,14.477392,0.07219721,0.06881924,0.06784838,0.04317462,0.0177972,0.0057940916,0.00977281
iDR3.SPLUS-n12s24.031900,184.10790390083432,-14.857332810135286,0.1885,0.012545,0.8469200000000001,ETG,0.54395986,0.46176818,0.022078753,0.9914454,1.0,0.0,0.0,1.0,16.971855,18.06838845608674,0.0394631512463092,16.932496683989775,0.0163993723690509,19.74607539205177,0.2001562714576721,16.426887617551014,0.0153131373226642,16.118410792455432,0.0217704605311155,0.98,0.02,4.8432918,2,4.3184433,0,5.43783,4.276337,4.1335673,1.9934111,0.7864051,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.98,20.848007,19.068424,18.599848,18.901981,17.76719,16.830952,16.244877,0.90109986,0.30727574,0.17980877,0.23338991,0.065739565,0.016608045,0.029559104
iDR3.SPLUS-n11s26.002890,184.52885253891068,-14.186073650540994,0.0485,0.008376,0.938125,ETG,0.48964283,0.51017433,0.13596864,0.9365451,0.0,0.0,0.0,1.0,17.220726,17.969798799001932,0.0420926064252853,17.179673044437667,0.0176775753498077,19.79486137605925,0.2358458638191223,16.831958381112827,0.0156437642872333,16.581754896943913,0.020480690523982,1.0,0.0,3.9158258,2,3.7292461,0,4.4039216,3.633023,3.951151,1.648413,0.82495177,0.5005428681079355,0.7590736016545385,1.2516868937869967,19.95027941215748,10.843607136598576,7.975908023547579,0.0,1.0,19.613127,18.91312,18.669605,18.360044,17.838041,17.150293,16.664604,0.28205836,0.23969936,0.19517252,0.14347486,0.07075932,0.018101241,0.026586784
iDR3.SPLUS-n11s26.003734,184.47779942060103,-14.173975402421943,0.076,0.012868,0.9089,ETG,0.2508156,0.7210482,0.041304916,0.9819828,0.0,1.0,0.0,1.0,15.699494,16.423184783740588,0.0185599103569984,15.657793700189137,0.0079695265740156,18.43764182863817,0.1221262440085411,15.27503251757634,0.0068567059934139,15.020748487686088,0.0088947545737028,1.0,0.0,4.4089255,2,4.5868335,0,8.389213,4.942355,4.8251123,2.0130281,0.5891322,0.4156556260952744,0.6534815856621672,0.9715431004699456,55.98989356099292,28.315241694036747,25.62080866723972,0.0,1.0,17.81218,17.63975,17.569906,16.969666,16.169096,15.61401,15.106467,0.09735836,0.13392247,0.12886906,0.07268472,0.027961278,0.008074796,0.011599575
iDR3.SPLUS-n11s26.010922,185.31749531186964,-13.97920362645381,0.1085,0.010793,0.935791,ETG,0.20463942,0.7622878,0.031799063,0.9858,0.0,1.0,0.0,1.0,15.898203,16.889307389604692,0.0385704785585403,15.89213872441346,0.0134841185063123,19.48603680708388,0.4493251442909241,15.433861323152357,0.0107099246233701,15.193317499068574,0.0143021577969193,1.0,0.0,5.272517,2,6.240562,0,9.008918,6.4990277,6.2818623,2.6207814,0.72139937,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,18.55688,18.27072,18.218498,17.753736,16.48757,15.77473,15.180371,0.2739531,0.3396994,0.32443252,0.20633224,0.051208038,0.012794896,0.017039226
iDR3.SPLUS-n11s26.012290,185.3054462900215,-13.929983385806668,0.098,0.009898,0.937015,ETG,0.24658109,0.72527194,0.043785207,0.9856699,0.0,1.0,0.0,1.0,16.36175,17.275143109229383,0.0328021682798862,16.355464433611836,0.0124472938477993,19.077250952861952,0.1828891336917877,15.891209082993054,0.0098483730107545,15.56613003805362,0.0120908981189131,0.99,0.0,4.5963993,2,3.6894403,0,5.2706556,5.0682006,3.8289123,1.5974152,0.96158826,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.99,18.626087,18.223196,18.442165,18.308672,16.905457,16.25015,15.690772,0.17300513,0.1928381,0.23581159,0.20336728,0.044897147,0.01199726,0.01636263
iDR3.SPLUS-n11s26.012918,184.36235580356708,-13.911975158613794,0.084,0.008005,0.985226,ETG,0.28791302,0.6889441,0.0371885,0.988197,0.0,1.0,0.0,1.0,16.537668,17.402439604847334,0.0344833098351955,16.53007748723142,0.0135724628344178,19.357496386050755,0.220623180270195,16.040586373059632,0.0105461366474628,15.800899910559618,0.0138953803107142,1.0,0.0,4.432514,0,3.936482,0,5.429336,4.482692,4.1389217,1.7267506,0.8256427,0.5621302377537286,0.6673906742400294,1.0862969440096375,36.71104639986595,32.55520268680219,24.576133145621835,0.0,1.0,18.93798,19.14906,18.432686,18.294928,17.13682,16.405521,15.93752,0.21206301,0.41469252,0.21651316,0.1860196,0.051347982,0.01277898,0.018924415
iDR3.SPLUS-n11s26.013456,184.37330187523773,-13.88812347171781,0.1639999999999999,0.012653,0.8262299999999999,ETG,0.87988526,0.14254177,0.07795575,0.964071,1.0,0.0,0.0,1.0,17.798946,18.921450197191582,0.0829152762889862,17.76564533069924,0.02528010122478,98.9213109454888,21.81053733825684,17.324305977243416,0.0204204618930816,16.999390545206634,0.0249706450849771,1.0,0.0,4.5585647,2,3.6169617,0,2.9922078,2.74626,3.7297084,1.5560275,0.9178039,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,20.980263,20.317877,19.280155,19.409624,18.637253,17.651558,17.02094,0.8353019,0.7333131,0.28244564,0.3098391,0.12119008,0.02397511,0.030680094
